FECHA_CORTE;PER;CONG;NSELV;DOMINIO;ESTRATO;ESTRATOSOCIO;FACTORFINAL_HOGAR;CCDD;NOMBREDD;CCPP;NOMBREPP;CCDI;NOMBREDI;CCCP;NOMBRECP;UBIGEO;VIVIENDA;HOGAR;TOT_HOGAR;RESFIN;RESFIN_O;RESFIN_V;RESFIN_V_O;PERS_NRO;P201;P203;P206;P207;P208;P209;P210_A;P210_M;INF_500;P501_1_1;P501_1_2;P501_2_1;P501_2_2;P501_3_1;P501_3_2;P501_4_1;P501_4_2;P501_5_1;P501_5_2;P501_6_1;P501_6_2;P501_7_1;P501_7_2;PERS_500;P504_A;P504_M;P504A_1;P504A_2;P504A_3;P504A_4;P504A_5;P504A_6;P504A_7;P505;P506;P507;P508;P509;P510;P513;P513A;P513A_O;P514_1;P514_2;P514_3;P515;P516;P517;P517_O;P518A;P518;P519A;P519;P520A;P520;FACTOR200_FINAL
20230426;3;270;133;1;5;4;132.4764395;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;8;1;1;1;;1;;3;3;3;1;2;NA;2;15;NA;2;2;NA;2;NA;2;NA;2;NA;1;1;1;1;1;1;3;15;NA;0;0;0;0;0;0;1;7;2;2;1;3;3;15;10;;3;3;NA;8;8;NA;;2;NA;2;NA;2;NA;104.4162459
20230426;11;271;28;1;5;3;105.9811516;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;9;1;1;1;;1;;3;3;3;1;2;NA;2;14;NA;1;1;4;2;NA;2;NA;1;3;1;2;1;2;2;NA;3;14;NA;0;0;0;0;0;0;1;2;3;6;6;7;4;14;10;;3;2;NA;1;3;NA;;2;NA;2;NA;2;NA;83.53299671
20230426;11;271;72;1;5;3;105.9811516;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;3;1;1;1;;1;;4;4;3;1;2;NA;1;6;NA;1;1;3;1;3;1;5;1;3;2;NA;2;NA;2;NA;4;6;NA;0;0;0;0;0;0;1;7;2;6;6;7;4;6;10;;1;2;NA;1;8;NA;;2;NA;2;NA;2;NA;91.51345601
20230426;11;271;122;1;5;3;105.9811516;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;13;1;1;1;;1;;2;2;3;1;2;NA;1;11;NA;1;1;2;1;5;2;NA;1;2;1;2;2;NA;2;NA;2;11;NA;0;0;0;0;0;0;1;3;2;6;6;7;4;11;10;;2;NA;5;1;7;3;;2;NA;2;NA;2;NA;91.51345601
20230426;11;271;122;1;5;3;105.9811516;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;13;1;1;1;;1;;3;3;3;1;2;NA;1;5;NA;1;1;2;1;5;2;NA;1;2;1;2;2;NA;2;NA;3;5;NA;0;0;0;0;0;0;1;7;4;6;6;7;4;5;10;;1;2;NA;1;3;NA;;NA;NA;NA;NA;NA;NA;91.51345601
20230426;11;271;136;1;5;3;105.9811516;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;11;1;1;1;;1;;3;3;3;1;2;NA;1;10;NA;1;2;NA;2;NA;1;5;1;4;1;1;2;NA;1;2;3;10;NA;0;0;0;0;0;0;1;4;3;6;6;7;4;10;10;;2;NA;4;1;3;NA;;2;NA;2;NA;2;NA;91.51345601
20230426;11;271;156;1;5;3;105.9811516;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;14;1;1;1;;1;;3;3;3;1;2;NA;1;17;NA;1;1;1;1;2;2;NA;1;2;1;2;1;2;2;NA;3;17;NA;0;0;0;0;0;0;1;2;1;6;3;7;4;17;10;;8;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;91.51345601
20230426;11;271;156;1;5;3;105.9811516;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;14;1;1;1;;1;;4;4;3;1;2;NA;2;15;NA;1;1;1;1;2;2;NA;1;2;1;2;1;2;2;NA;4;15;NA;0;0;0;0;0;0;1;2;1;6;3;7;4;15;10;;3;4;NA;1;4;NA;;2;NA;2;NA;2;NA;83.53299671
20230426;11;271;156;1;5;3;105.9811516;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;14;1;1;1;;1;;5;5;11;1;2;NA;2;4;NA;1;1;1;1;2;2;NA;1;2;1;2;1;2;2;NA;5;4;NA;0;0;0;0;0;0;1;7;1;6;6;7;4;4;10;;1;1;NA;1;3;NA;;NA;NA;NA;NA;NA;NA;83.53299671
20230426;11;271;169;1;5;3;105.9811516;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;7;1;1;1;;1;;4;4;5;1;2;NA;1;2;NA;2;1;1;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;4;2;NA;0;0;0;0;0;0;1;7;3;6;6;7;4;NA;NA;;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;91.51345601
20230426;11;271;208;1;5;3;105.9811516;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;8;1;1;1;;1;;3;3;3;1;2;NA;2;9;NA;2;1;3;2;NA;2;NA;1;3;1;2;1;2;2;NA;3;9;NA;0;0;0;0;0;0;1;3;2;6;6;7;4;9;10;;2;NA;3;1;8;NA;;2;NA;2;NA;2;NA;83.53299671
20230426;11;271;208;1;5;3;105.9811516;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;8;1;1;1;;1;;4;4;3;1;2;NA;2;4;NA;2;1;3;2;NA;2;NA;1;3;1;2;1;2;2;NA;4;4;NA;0;0;0;0;0;0;1;7;8;6;6;7;4;4;10;;1;1;NA;1;8;NA;;NA;NA;NA;NA;NA;NA;83.53299671
20230426;7;27202;18;1;5;5;132.4764395;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;9;1;1;1;;1;;3;3;3;1;2;NA;2;15;NA;2;1;2;1;2;1;3;1;2;1;1;1;2;1;2;3;15;NA;0;0;0;0;0;0;1;3;2;3;3;3;2;15;10;;3;3;NA;3;2;NA;;2;NA;1;2;1;1;104.4162459
20230426;7;27202;18;1;5;5;132.4764395;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;9;1;1;1;;1;;4;4;3;1;2;NA;2;7;NA;2;1;2;1;2;1;3;1;2;1;1;1;2;1;2;4;7;NA;0;0;0;0;0;0;1;7;2;6;6;7;4;7;10;;2;NA;2;3;4;NA;;2;NA;2;NA;2;NA;104.4162459
20230426;7;27202;18;1;5;5;132.4764395;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;9;1;1;1;;1;;5;5;3;1;2;NA;1;2;NA;2;1;2;1;2;1;3;1;2;1;1;1;2;1;2;5;2;NA;0;0;0;0;0;0;1;7;8;6;6;7;4;NA;NA;;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;114.39182
20230426;7;27202;32;1;5;5;132.4764395;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;2;1;1;1;;1;;2;2;3;1;2;NA;2;11;NA;1;1;1;1;2;2;NA;1;1;1;1;1;2;2;NA;2;11;NA;0;0;0;0;0;0;1;2;2;6;6;7;4;11;10;;2;NA;5;3;7;2;;2;NA;2;NA;2;NA;104.4162459
20230426;7;27202;32;1;5;5;132.4764395;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;2;1;1;1;;1;;3;3;3;1;2;NA;2;6;NA;1;1;1;1;2;2;NA;1;1;1;1;1;2;2;NA;3;6;NA;0;0;0;0;0;0;1;4;2;6;5;4;4;6;10;;2;NA;1;4;4;NA;;2;NA;2;NA;2;NA;104.4162459
20230426;7;27202;32;1;5;5;132.4764395;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;2;1;1;1;;1;;4;4;3;1;2;NA;1;2;NA;1;1;1;1;2;2;NA;1;1;1;1;1;2;2;NA;4;2;NA;0;0;0;0;0;0;1;7;8;6;6;7;4;NA;NA;;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;114.39182
20230426;7;27202;46;1;5;5;132.4764395;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;3;1;1;1;;1;;4;4;3;1;2;NA;2;11;NA;2;2;NA;1;3;2;NA;2;NA;1;1;1;3;2;NA;4;11;NA;0;0;0;0;0;0;1;7;3;6;6;7;4;11;10;;2;NA;5;3;7;2;;2;NA;2;NA;2;NA;104.4162459
20230426;7;27202;78;1;5;5;132.4764395;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;10;1;1;1;;1;;3;3;3;1;2;NA;2;11;NA;2;1;2;1;2;1;2;1;1;1;1;2;NA;2;NA;3;11;NA;0;0;0;0;0;0;1;7;3;4;3;3;3;11;10;;2;NA;5;3;4;NA;;2;NA;1;2;1;3;104.4162459
20230426;7;27202;78;1;5;5;132.4764395;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;10;1;1;1;;1;;4;4;3;1;2;NA;2;4;NA;2;1;2;1;2;1;2;1;1;1;1;2;NA;2;NA;4;4;NA;0;0;0;0;0;0;1;7;3;6;6;7;4;4;10;;1;2;NA;2;7;2;;NA;NA;NA;NA;NA;NA;104.4162459
20230426;7;27202;89;1;5;5;132.4764395;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;4;1;1;1;;1;;3;3;3;1;2;NA;2;1;NA;1;1;1;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;3;1;NA;0;0;0;0;0;0;1;7;8;6;6;7;4;NA;NA;;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;104.4162459
20230426;7;27202;89;1;5;5;132.4764395;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;4;1;1;1;;1;;4;4;3;1;2;NA;1;NA;4;1;1;1;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;4;NA;4;0;0;0;0;0;0;1;7;8;6;6;7;4;NA;NA;;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;114.39182
20230426;7;27202;180;1;5;5;132.4764395;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;6;1;1;1;;1;;3;3;3;1;2;NA;2;3;NA;1;1;2;2;NA;1;5;1;2;2;NA;2;NA;2;NA;3;3;NA;0;0;0;0;0;0;1;7;1;5;6;7;4;3;10;;1;1;NA;1;7;2;;NA;NA;NA;NA;NA;NA;104.4162459
20230426;7;27202;251;1;5;5;132.4764395;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;1;PAMPAS DE HOSPITAL;240104;8;1;1;1;;1;;4;4;5;1;2;NA;2;9;NA;3;2;NA;1;2;1;4;1;3;1;1;1;4;2;NA;4;9;NA;0;0;0;0;0;0;1;7;4;6;4;7;4;9;10;;2;NA;3;2;7;3;;2;NA;2;NA;1;4;104.4162459
20230426;4;274;3;1;8;6;84.40251572;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;9;BELEN;240104;2;1;1;1;;1;;4;4;3;1;2;NA;2;10;NA;2;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;4;10;NA;0;0;0;0;0;0;1;7;1;6;6;7;4;10;10;;2;NA;5;1;7;3;;2;NA;2;NA;2;NA;73.42857143
20230426;4;274;7;1;8;6;84.40251572;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;9;BELEN;240104;3;1;1;1;;1;;3;3;3;1;2;NA;1;1;NA;2;1;2;2;NA;1;5;1;1;2;NA;2;NA;2;NA;3;1;NA;0;0;0;0;0;0;1;7;8;6;6;7;4;NA;NA;;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;70.33333333
20230426;4;274;8;1;8;6;84.40251572;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;9;BELEN;240104;4;1;1;1;;1;;5;5;5;1;2;NA;1;8;NA;4;2;NA;2;NA;2;NA;2;NA;1;1;2;NA;2;NA;5;8;NA;0;0;0;0;0;0;1;4;2;6;6;7;4;8;10;;2;NA;2;1;7;3;;2;NA;2;NA;2;NA;70.33333333
20230426;4;274;21;1;8;6;84.40251572;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;9;BELEN;240104;7;1;1;1;;1;;3;3;3;1;2;NA;1;2;NA;2;1;2;2;NA;2;NA;1;2;2;NA;2;NA;2;NA;3;2;NA;0;0;0;0;0;0;1;7;2;6;6;7;4;NA;NA;;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;70.33333333
20230426;4;274;22;1;8;6;84.40251572;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;9;BELEN;240104;8;1;1;1;;1;;5;5;5;1;2;NA;1;13;NA;2;2;NA;2;NA;2;NA;2;NA;1;3;2;NA;2;NA;5;13;NA;0;0;0;0;0;0;1;3;2;6;6;7;4;13;10;;3;1;NA;1;3;NA;;2;NA;2;NA;2;NA;70.33333333
20230426;4;274;88;1;8;6;84.40251572;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;7;CARDALITOS;240104;22;1;1;1;;1;;3;3;3;1;2;NA;2;8;NA;1;2;NA;1;2;2;NA;2;NA;1;2;2;NA;1;2;3;8;NA;0;0;0;0;0;0;1;7;3;6;6;7;4;8;10;;2;NA;2;1;7;3;;2;NA;2;NA;2;NA;73.42857143
20230426;4;274;89;1;8;6;84.40251572;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;7;CARDALITOS;240104;23;1;1;1;;1;;3;3;3;1;2;NA;2;14;NA;2;2;NA;2;NA;2;NA;2;NA;1;1;2;NA;2;NA;3;14;NA;0;0;0;0;0;0;1;7;1;6;6;8;5;14;10;;3;2;NA;1;8;NA;;3;NA;3;NA;3;NA;73.42857143
20230426;4;274;89;1;8;6;84.40251572;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;7;CARDALITOS;240104;23;1;1;1;;1;;4;4;3;1;2;NA;1;9;NA;2;2;NA;2;NA;2;NA;2;NA;1;1;2;NA;2;NA;4;9;NA;0;0;1;0;0;0;0;7;8;6;6;8;5;9;10;;2;NA;2;1;8;NA;;2;NA;2;NA;2;NA;70.33333333
20230426;4;274;90;1;8;6;84.40251572;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;7;CARDALITOS;240104;24;1;1;1;;1;;6;6;5;1;2;NA;1;2;NA;2;1;1;2;NA;2;NA;2;NA;1;3;2;NA;2;NA;6;2;NA;0;0;0;0;0;0;1;7;8;6;6;7;4;NA;NA;;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;70.33333333
20230426;4;274;93;1;8;6;84.40251572;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;7;CARDALITOS;240104;10;1;1;1;;1;;3;3;3;1;2;NA;1;16;NA;2;2;NA;1;4;2;NA;2;NA;1;2;2;NA;1;2;3;16;NA;0;0;0;0;0;0;1;3;8;6;3;7;4;16;10;;3;5;NA;1;3;NA;;2;NA;2;NA;2;NA;70.33333333
20230426;4;274;93;1;8;6;84.40251572;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;7;CARDALITOS;240104;10;1;1;1;;1;;4;4;3;1;2;NA;1;15;NA;2;2;NA;1;4;2;NA;2;NA;1;2;2;NA;1;2;4;15;NA;0;0;0;0;0;0;1;4;8;6;3;7;4;15;10;;3;3;NA;1;3;NA;;2;NA;2;NA;2;NA;70.33333333
20230426;4;274;93;1;8;6;84.40251572;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;7;CARDALITOS;240104;10;1;1;1;;1;;5;5;3;1;2;NA;1;11;NA;2;2;NA;1;4;2;NA;2;NA;1;2;2;NA;1;2;5;11;NA;0;0;0;0;0;0;1;7;3;6;6;7;4;11;10;;2;NA;6;1;7;2;;2;NA;2;NA;2;NA;70.33333333
20230426;4;274;95;1;8;6;84.40251572;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;7;CARDALITOS;240104;11;1;1;1;;1;;3;3;3;1;2;NA;2;16;NA;2;1;3;2;NA;2;NA;2;NA;1;3;2;NA;1;2;3;16;NA;0;0;0;0;0;0;1;2;2;6;6;7;4;16;10;;3;5;NA;1;3;NA;;2;NA;2;NA;2;NA;73.42857143
20230426;4;274;95;1;8;6;84.40251572;24;TUMBES;1;TUMBES;4;PAMPAS DE HOSPITAL;7;CARDALITOS;240104;11;1;1;1;;1;;4;4;3;1;2;NA;2;10;NA;2;1;3;2;NA;2;NA;2;NA;1;3;2;NA;1;2;4;10;NA;0;0;0;0;0;0;1;7;3;6;6;7;4;10;10;;2;NA;5;1;8;NA;;2;NA;2;NA;2;NA;73.42857143
